过去,,500.0,0.6795284,0.053994108,0.02786798,0.23860969
只有,,500.0,0.030149931,0.09358503,0.096897885,0.77936685
接着,,500.0,0.20240931,0.059433803,0.024657313,0.71349996
,而且,500.0,0.039038073,0.050758656,0.06833225,0.84187114
却,,500.0,0.042270023,0.078957945,0.38739505,0.4913768
,现在,500.0,0.080270156,0.028833166,0.035993736,0.8549028
,始终,500.0,0.19503506,0.045369074,0.02533921,0.7342564
不仅,而且,500.0,0.032293476,0.052196227,0.038862396,0.8766477
,同样,500.0,0.092739396,0.081419,0.049076196,0.77676594
随后,,500.0,0.39563152,0.058850672,0.01738827,0.52812994
,否则,500.0,0.037687026,0.13498335,0.14715159,0.68017775
然而,,500.0,0.11682095,0.06185104,0.23327726,0.5880502
以及,,500.0,0.048312332,0.09884413,0.026852138,0.8259911
,至今,500.0,0.17860514,0.03592683,0.02837607,0.75709176
盖,,500.0,0.08632915,0.078831375,0.039731547,0.79510796
,且,500.0,0.04618157,0.03791147,0.023756757,0.89215004
,接下来,500.0,0.11318684,0.04603328,0.032606132,0.8081743
,或者,500.0,0.07241847,0.13170607,0.048163526,0.74771166
但是,,500.0,0.08562525,0.07715006,0.20866975,0.62855506
,未来,500.0,0.091207005,0.039570782,0.022432314,0.84678996
即,,500.0,0.056425117,0.06916355,0.032170143,0.8422408
或,或,500.0,0.07012186,0.12696202,0.026079949,0.7768363
,唯有,500.0,0.06463081,0.13283573,0.092733,0.70980036
,反而,500.0,0.11401793,0.08659881,0.07685559,0.72252744
假设,,500.0,0.04228161,0.09274796,0.08499864,0.7799716
,或是,500.0,0.050866183,0.059867777,0.030894248,0.8583717
另外,,500.0,0.09033692,0.060781576,0.041706678,0.8071754
,不过,500.0,0.02257666,0.023865376,0.8097168,0.14384134
,尽管,500.0,0.0381936,0.044820487,0.3065527,0.6104334
幸好,,500.0,0.05566418,0.14316969,0.04044497,0.76072127
,比如,500.0,0.042190745,0.052153252,0.046228353,0.8594278
,因而,500.0,0.035418663,0.2831811,0.051485352,0.6299153
,以后,500.0,0.13535906,0.052118927,0.03074503,0.7817765
说明,,500.0,0.06147769,0.06261403,0.03386928,0.84203917
倘若,,500.0,0.040128727,0.17903054,0.055101786,0.72573894
,最近,500.0,0.112641096,0.03766918,0.026717361,0.8229727
例如,,500.0,0.077741176,0.049902752,0.028878916,0.84347755
,尤其,500.0,0.07153212,0.062495936,0.05413131,0.8118408
无论,都,500.0,0.04315609,0.17433582,0.083790876,0.6987172
不仅,更,500.0,0.034327567,0.05727648,0.06721811,0.8411777
此外,,500.0,0.12945646,0.052188817,0.025051834,0.7933035
当时,,500.0,0.56051034,0.06557458,0.03535565,0.33855963
不仅,甚至,500.0,0.04465019,0.07414029,0.0731822,0.80802774
,其间,500.0,0.16778268,0.041046582,0.02543897,0.76573163
总结,,500.0,0.07114761,0.0722885,0.03135125,0.82521313
,然后,500.0,0.1502395,0.049478345,0.03917639,0.76110595
接下来,,500.0,0.15476502,0.04299697,0.018716844,0.7835209
如,可,500.0,0.03249889,0.692183,0.014524861,0.26079345
后来,,500.0,0.22865194,0.058047682,0.022708192,0.690592
以致,,500.0,0.039794836,0.72451127,0.01627619,0.21941797
解释,,500.0,0.075683184,0.06835738,0.032220036,0.8237397
不管,,500.0,0.027741099,0.632827,0.06365293,0.27577907
除非,才,500.0,0.03639272,0.5155239,0.1696799,0.27840334
由于,因而,500.0,0.013508534,0.87836874,0.013757525,0.09436502
尤其,,500.0,0.09969579,0.073676184,0.043596473,0.7830315
比如,,500.0,0.105714455,0.078419715,0.041343424,0.77452195
既然,也,500.0,0.01962782,0.8209803,0.029354708,0.13003713
,只要,500.0,0.025693387,0.054886766,0.04227128,0.87714857
早期,,500.0,0.071099,0.04523483,0.02068304,0.8629833
由于,因此,500.0,0.014097582,0.91069645,0.009732113,0.065473616
尽管,依然,500.0,0.03931769,0.07036733,0.72130114,0.16901349
反而,,500.0,0.06907459,0.09239971,0.06871651,0.76980925
否则,,500.0,0.08531888,0.41823748,0.05557374,0.4408701
,顾名思义,500.0,0.043658704,0.060375854,0.023011254,0.87295413
因,而,500.0,0.03205162,0.71028584,0.022771189,0.23489118
即使,仍然,500.0,0.046205476,0.682337,0.06409926,0.20735812
不仅,而,500.0,0.0241801,0.04563629,0.10125094,0.82893276
,今后,500.0,0.10857192,0.04345335,0.025285548,0.82268965
同理,,500.0,0.05038954,0.04787963,0.021950487,0.87977993
,凡是,500.0,0.041326888,0.09608655,0.11063311,0.75195324
,要么,500.0,0.047066845,0.11852207,0.06353914,0.7708723
,要是,500.0,0.03571659,0.0762097,0.068859644,0.8192142
唯有,才,500.0,0.028840316,0.20262359,0.068331935,0.70020455
进而,,500.0,0.06458179,0.09374656,0.028644873,0.813027
即使,亦,500.0,0.037339885,0.7090612,0.064426355,0.18917216
,归结,500.0,0.07566952,0.07327355,0.037343588,0.8137132
之类,,500.0,0.04542166,0.085281335,0.063478924,0.8058184
,譬如,500.0,0.051430285,0.058452506,0.05113485,0.8389823
,此外,493.0,0.048484012,0.05767804,0.13314891,0.76068914
阐明,,493.0,0.048661582,0.0674683,0.031339604,0.85253036
,言传,493.0,0.061753962,0.057142396,0.039360404,0.84174293
,据称,492.0,0.07482383,0.061655223,0.061759267,0.8017621
,总归,485.0,0.06253363,0.081974246,0.053467117,0.802025
不仅,且,476.0,0.029054672,0.046659842,0.022255642,0.90203
最初,也,466.0,0.108606495,0.045204043,0.047809288,0.7983801
固然,但是,462.0,0.009983218,0.028018182,0.81108487,0.15091361
不仅,连,450.0,0.09432565,0.10995772,0.0752476,0.7204683
纵使,,448.0,0.035347987,0.67220557,0.038310666,0.2541355
假如,则,446.0,0.03428974,0.5026018,0.14283448,0.32027394
阐释,,445.0,0.052944202,0.06634159,0.030550867,0.850163
倘若,不,444.0,0.039796237,0.27582148,0.103074744,0.58130765
目前,现在,432.0,0.31419453,0.055464093,0.04858087,0.5817605
当初,现在,429.0,0.1399863,0.06186985,0.05520007,0.74294424
或者,或,426.0,0.067773044,0.16947891,0.028801631,0.73394674
有鉴于此,,426.0,0.047878515,0.08697391,0.038278174,0.8268689
一言以蔽之,,422.0,0.07130085,0.090408,0.037452057,0.8008392
言传,,418.0,0.08783556,0.07894907,0.034430623,0.7987845
虽然,而,409.0,0.028629506,0.05087851,0.79233813,0.12815368
,也就是说,408.0,0.06299894,0.060391158,0.07342865,0.80318165
若是,就,391.0,0.021750232,0.78324103,0.06572685,0.1292821
幸亏,不然,388.0,0.036123756,0.17705536,0.16360906,0.6232118
再来,,374.0,0.062195685,0.04028846,0.030059565,0.86745596
即使,却,372.0,0.042980198,0.038413115,0.75812894,0.16047762
假如,还,369.0,0.037652705,0.5731921,0.10183487,0.2873204
,反过来,367.0,0.036671333,0.030917643,0.7291948,0.2032162
不仅,并且,367.0,0.040564593,0.062016826,0.04873722,0.8486808
接着,再,351.0,0.24378735,0.062332533,0.03409829,0.659782
到头来,,344.0,0.20054358,0.044153642,0.026194114,0.72910875
免得,,339.0,0.03822687,0.5799168,0.027375195,0.35448146
记叙,,325.0,0.05236891,0.0542969,0.02547644,0.86785793
当时,后来,324.0,0.36369947,0.07694585,0.052183233,0.50717145
不但,连,324.0,0.10124523,0.08988401,0.069381416,0.7394896
总归,,323.0,0.057004828,0.06987731,0.06465691,0.808461
不仅,又,323.0,0.048357632,0.067172155,0.0546103,0.82986015
,这样一来,315.0,0.042660236,0.12959383,0.15810594,0.6696398
,依序,310.0,0.28311485,0.03649403,0.021170959,0.65922004
总的来看,,305.0,0.09261648,0.06337893,0.03199025,0.8120144
不论,就,296.0,0.027895393,0.5265668,0.15889142,0.28664628
虽然,然而,294.0,0.010391962,0.020319551,0.90760666,0.06168166
,总的来说,293.0,0.06153468,0.06017569,0.06080644,0.8174829
最初,后来,285.0,0.06690824,0.038677666,0.032549497,0.8618644
不论,均,283.0,0.038024403,0.3506433,0.10528512,0.5060472
,记叙,277.0,0.061625306,0.044752665,0.019771146,0.8738509
固然,却,275.0,0.035274763,0.03451023,0.6290895,0.30112562
倘若,将,274.0,0.052926682,0.29496512,0.062469017,0.5896392
一方面,,273.0,0.03717798,0.06324749,0.058609527,0.8409647
尽管,可是,268.0,0.008069587,0.01967297,0.92312205,0.04913537
若是,会,267.0,0.032195363,0.6619721,0.07515089,0.2306816
要是,一定,265.0,0.02802173,0.6835961,0.06559152,0.22279094
因,致,264.0,0.031358425,0.79700494,0.0073010144,0.1643354
,再来,263.0,0.102701955,0.041213784,0.041024506,0.81505966
要是,该,261.0,0.022873418,0.7012034,0.07219863,0.20372458
不但,亦,250.0,0.061412737,0.07303186,0.058132965,0.80742234
不但,甚至,250.0,0.04014989,0.06286857,0.07725487,0.8197265
不但,且,249.0,0.027216982,0.036260024,0.02449048,0.91203266
凡,则,249.0,0.044859566,0.14725125,0.091380365,0.71650887
,讲明,246.0,0.08617452,0.05975049,0.021831904,0.8322432
接着,然后,243.0,0.1268373,0.06838159,0.04783697,0.7569441
,释疑,240.0,0.08729196,0.048999663,0.016861612,0.84684676
,据传,239.0,0.08112426,0.044375982,0.05480622,0.8196935
假使,就,237.0,0.023227759,0.720353,0.08142414,0.17499538
转述,,235.0,0.109942704,0.06780754,0.046825457,0.775424
倘若,也,232.0,0.048242208,0.24951252,0.07966444,0.62258095
不仅,并,229.0,0.045302946,0.06137764,0.030373236,0.8629462
或,或是,228.0,0.03601844,0.053626742,0.021835495,0.8885189
,讲清,226.0,0.088236056,0.0704635,0.022093952,0.8192063
不论,要,224.0,0.036937926,0.3914669,0.14110197,0.43049315
假如,可,223.0,0.031769402,0.7028586,0.040072754,0.22529933
,转述,219.0,0.093343005,0.0673911,0.033847556,0.80541843
还是,或者,215.0,0.029568495,0.09121913,0.06974306,0.80946875
千万,不然,212.0,0.03252232,0.34896052,0.15191266,0.46660453
早期,晚期,212.0,0.07195257,0.03653293,0.02109266,0.870422
凡,须,212.0,0.038016345,0.17201668,0.032079123,0.7578881
不论,也,211.0,0.0350856,0.2983903,0.23464599,0.4318781
尽管,不过,211.0,0.0087224785,0.017903151,0.9159963,0.05737775
,自述,209.0,0.07672706,0.043765493,0.024767641,0.85473996
首先,现在,207.0,0.093445644,0.033275276,0.031334773,0.8419446
,同理,204.0,0.049253844,0.042902194,0.02118824,0.88665587
首先,目前,203.0,0.2726731,0.029391954,0.02655103,0.6713841
假如,都,200.0,0.04450433,0.40715,0.09252908,0.45581657
凡是,可,200.0,0.036440022,0.11517473,0.06029654,0.78808886
因,竟,199.0,0.06189784,0.74527115,0.027989866,0.16484132
唯有,能,196.0,0.021300454,0.10566413,0.04721007,0.8258255
即使,但是,196.0,0.008991779,0.019757912,0.9160597,0.05519055
换句话说,,196.0,0.07739212,0.040341232,0.033070404,0.8491963
,阐发,196.0,0.07794599,0.05746314,0.024710631,0.83987993
讲明,,194.0,0.1017831,0.07090976,0.03449556,0.79281145
最初,现在,193.0,0.09683512,0.039072357,0.039430212,0.8246622
首先,而且,192.0,0.029795006,0.06027488,0.11919829,0.79073185
不但,并且,191.0,0.039666444,0.051197443,0.049587723,0.85954845
假如,又,191.0,0.037120253,0.28291014,0.21204257,0.46792728
既然,而,190.0,0.03988388,0.13870631,0.13417467,0.68723506
若是,也,189.0,0.027779749,0.7396072,0.062930755,0.16968247
因,因而,188.0,0.03970118,0.6469666,0.031811643,0.28152066
讲清,,188.0,0.08577464,0.08414377,0.040822543,0.78925914
,据悉,187.0,0.08755368,0.047527924,0.055291332,0.8096269
再者,,185.0,0.031378202,0.053568702,0.05698185,0.8580713
既然,所以,180.0,0.016756574,0.67323744,0.06369069,0.2463153
,幸而,173.0,0.04513866,0.09698417,0.09084504,0.7670323
倘若,又,172.0,0.034850847,0.10816299,0.081216805,0.77576935
首先,同时,172.0,0.054590132,0.06325495,0.058781113,0.82337385
,即令,170.0,0.073026426,0.11846141,0.029237768,0.7792745
要是,又,169.0,0.03291534,0.44933888,0.13151668,0.38622904
当时,过去,169.0,0.5867536,0.062812306,0.04704576,0.3033883
反过来说,,168.0,0.09134474,0.06627487,0.043372132,0.7990085
释疑,,166.0,0.046211928,0.045457046,0.025122844,0.8832084
总括,,164.0,0.14126268,0.055335168,0.027792402,0.7756097
首先,接着,164.0,0.081540614,0.035324596,0.034610536,0.84852415
当初,如今,163.0,0.15097319,0.054893207,0.066356316,0.7277772
不但,同时,161.0,0.051181413,0.067100346,0.041543465,0.8401749
或,那么,156.0,0.05040637,0.08515262,0.08225463,0.7821864
,可见,155.0,0.06364967,0.06556185,0.032087725,0.838701
另一方面,,155.0,0.039458793,0.09379735,0.049900055,0.81684357
即令,,153.0,0.03782132,0.07966166,0.030561151,0.85195565
倘若,便,153.0,0.03757414,0.24255186,0.083146684,0.63672715
无论,皆,153.0,0.040050104,0.32336867,0.088572934,0.5480082
倘若,则,152.0,0.032202467,0.12866752,0.07185884,0.7672712
,叙说,150.0,0.07971047,0.061088923,0.036335662,0.8228649
,而后,144.0,0.1255462,0.040926836,0.03877063,0.79475623
尽管,而,143.0,0.02764638,0.043607343,0.79162115,0.137125
凡是,也,140.0,0.034507785,0.13466008,0.16375121,0.66708094
明言,,140.0,0.05593212,0.056637254,0.041794583,0.8456361
首先,之后,137.0,0.103024974,0.039987735,0.031884924,0.8251022
不但,又,136.0,0.057458367,0.06375244,0.053446073,0.82534283
赶紧,不然,135.0,0.02794917,0.24120729,0.1359837,0.5948596
叙说,,134.0,0.083009824,0.070462994,0.03980012,0.80672723
据闻,,133.0,0.082994975,0.05128067,0.036161214,0.82956314
不论,能,132.0,0.036455587,0.30302164,0.1758731,0.4846495
首先,随后,130.0,0.07206174,0.038933482,0.033057585,0.8559473
既然,则,130.0,0.022811165,0.65310735,0.059210584,0.26487094
据信,,130.0,0.10637318,0.036147725,0.020001935,0.8374769
凡是,将,129.0,0.040618546,0.1727372,0.10121012,0.685434
设若,,129.0,0.046913784,0.1416371,0.090409875,0.7210392
,明言,128.0,0.076012015,0.053515878,0.04331167,0.8271602
尽管,然而,127.0,0.0072369827,0.018692447,0.9123742,0.061696425
,纵使,126.0,0.03003394,0.11608256,0.15191954,0.7019642
依序,,125.0,0.096404314,0.035947993,0.015880717,0.85176694
,而是,124.0,0.01832561,0.026510531,0.7721751,0.18298866
或是,或,124.0,0.076239035,0.14941055,0.027821733,0.74652904
早期,后期,124.0,0.046873786,0.031883705,0.01720264,0.90404
早期,后来,122.0,0.045570232,0.033066265,0.0307391,0.89062446
接着,最后,121.0,0.07816746,0.0541864,0.055017974,0.81262845
凡,便,120.0,0.0459728,0.16417676,0.13543756,0.65441304
,显见,120.0,0.046468567,0.10123323,0.06224185,0.7900563
,倘若,120.0,0.045159075,0.09286737,0.033696305,0.8282773
早期,现在,118.0,0.069461614,0.039031316,0.04269213,0.8488151
显见,,113.0,0.0361158,0.07683119,0.09832726,0.78872573
当时,以后,111.0,0.47736874,0.074499115,0.037990086,0.41014197
,话说,110.0,0.14784434,0.086686656,0.052633718,0.7128354
或者,甚至,108.0,0.039526034,0.06889197,0.08463297,0.8069489
当初,今天,106.0,0.113818996,0.044116933,0.041375175,0.80068904
由于,以致,106.0,0.021111347,0.79909885,0.016581355,0.16320863
当初,曾,105.0,0.53844595,0.05401596,0.03551067,0.3720274
倘若,要,103.0,0.03647201,0.17710274,0.09084344,0.69558185
再则,,103.0,0.072991304,0.035615895,0.06866306,0.8227298
该,不然,102.0,0.027817843,0.1363604,0.13795868,0.697863
省得,,102.0,0.042936835,0.39584982,0.038436826,0.5227768
当时,如今,101.0,0.60485464,0.04819349,0.040820822,0.3061311
一方面,另一方面,100.0,0.049211394,0.081307516,0.17723446,0.6922468
不但,并,97.0,0.038940277,0.05399579,0.030869609,0.8761944
,总括,97.0,0.08062784,0.06312382,0.030893086,0.8253551
倘若,那么,96.0,0.026722193,0.092748575,0.099377476,0.7811518
阐发,,95.0,0.04857369,0.052275017,0.026169075,0.8729824
因为,以致,95.0,0.028665794,0.70022374,0.030460062,0.24065034
不但,而,94.0,0.032018892,0.05135306,0.10546526,0.8111628
据报,,94.0,0.14140652,0.045354072,0.022881867,0.79035777
还是,或是,94.0,0.020468427,0.03584491,0.045936413,0.89775044
,如此一来,92.0,0.037929885,0.11864985,0.20519435,0.638226
当时,今日,87.0,0.7629484,0.035828296,0.022191525,0.17903168
固然,可是,86.0,0.008689335,0.023338282,0.8640235,0.10394896
不论,皆,86.0,0.03111816,0.22149803,0.14733191,0.60005194
随后,最后,85.0,0.079233296,0.04783457,0.039849754,0.8330824
,无论如何,84.0,0.022409847,0.06652258,0.13873337,0.77233416
若是,则,84.0,0.03801926,0.54133326,0.11582789,0.30481955
若是,又,82.0,0.033554282,0.45531014,0.1496806,0.36145502
,未料,81.0,0.051803194,0.045769334,0.61980903,0.28261858
,大致上,80.0,0.061052628,0.046754126,0.037001397,0.855192
最初,然后,80.0,0.07119771,0.036354624,0.040995933,0.8514516
,除此以外,80.0,0.04906381,0.062494326,0.2527049,0.63573694
,申述,79.0,0.07643793,0.053701058,0.021873454,0.8479873
,更有甚者,79.0,0.08881035,0.06014673,0.055526294,0.79551655
有道是,,75.0,0.026824439,0.06572327,0.06131559,0.8461368
因为,於是,74.0,0.038053643,0.725062,0.028266974,0.20861743
,简言之,73.0,0.034461938,0.046668503,0.061038226,0.8578313
或,或许,73.0,0.058698878,0.09394399,0.061737467,0.78561956
最早,现在,72.0,0.07401304,0.029079944,0.041241083,0.85566604
,据信,72.0,0.09133145,0.04893436,0.054324713,0.8054095
因,以致,68.0,0.034806974,0.7562536,0.016827628,0.19211197
申述,,67.0,0.08082094,0.0639349,0.030227927,0.825016
还是,或许,67.0,0.030346336,0.07270643,0.112811126,0.78413624
无论,只要,67.0,0.025002131,0.061566167,0.07443569,0.838996
接着,接着,67.0,0.108202696,0.037773676,0.035584543,0.8184391
,一方面,67.0,0.11383389,0.0629089,0.08342825,0.73982894
不是,就,66.0,0.038592383,0.114110015,0.073986985,0.77331066
不论,必须,65.0,0.03413651,0.13354394,0.08594377,0.74637556
最初,再,64.0,0.1440125,0.052331697,0.03432195,0.7693338
纵使,仍,64.0,0.04163224,0.33631057,0.097708516,0.5243487
,简而言之,63.0,0.031902637,0.05236502,0.063217774,0.85251474
一方面,也,62.0,0.041796785,0.07782437,0.091095515,0.78928345
首先,最后,62.0,0.058106765,0.036138102,0.037060652,0.8686944
倘若,可能,61.0,0.040687717,0.1279258,0.044314038,0.7870725
反过来,,61.0,0.048492685,0.082337864,0.4166703,0.45249915
最早,后来,60.0,0.058089945,0.032681547,0.029675977,0.8795526
固然,而,60.0,0.011644174,0.027632605,0.80828077,0.15244237
既,而且,58.0,0.02437951,0.054771077,0.047796153,0.8730533
要是,恐怕,57.0,0.035847187,0.4715768,0.18069859,0.31187743
当初,后来,57.0,0.06929246,0.04664421,0.051621392,0.8324418
因,反而,54.0,0.05589006,0.67419106,0.038572304,0.23134652
既然,因此,54.0,0.00912846,0.8050361,0.043633636,0.14220193
照说,,53.0,0.114545316,0.060213897,0.05296244,0.7722783
纵使,还是,52.0,0.03266111,0.8142718,0.023415606,0.12965149
最初,最后,52.0,0.06802006,0.03223671,0.038644645,0.8610986
当初,再,52.0,0.13218504,0.06475819,0.03697727,0.7660796
未料,,51.0,0.043900844,0.07347647,0.5518749,0.33074784
固然,然而,51.0,0.007274839,0.016430095,0.8912054,0.085089676
即令,也,51.0,0.039177265,0.08557274,0.075981505,0.7992685
既然,看来,50.0,0.018128145,0.74996,0.038468774,0.1934431
,若是,50.0,0.0422502,0.052666284,0.05134366,0.8537399
,换言之,48.0,0.044138297,0.056458984,0.08094567,0.81845707
最早,目前,48.0,0.10574942,0.026051017,0.036599446,0.8316001
早期,当时,47.0,0.051132698,0.027127724,0.024676878,0.8970625
,一言以蔽之,47.0,0.06999328,0.039319742,0.028111778,0.8625753
,据闻,46.0,0.12510642,0.047522917,0.055143055,0.7722276
,再者,46.0,0.043084677,0.054465793,0.06616455,0.83628505
固然,不过,45.0,0.0078669265,0.019169368,0.8821027,0.09086091
无论如何,,44.0,0.032007568,0.053148363,0.118022226,0.7968218
首先,继而,43.0,0.05261318,0.029724376,0.031806506,0.8858559
若是,将,43.0,0.022628034,0.80899245,0.04769615,0.120683394
应,不然,42.0,0.042645678,0.2465868,0.12639572,0.58437175
,假使,42.0,0.022671094,0.04551757,0.06450696,0.8673045
或是,还是,40.0,0.072646484,0.16050038,0.039457973,0.7273951
,相反的,39.0,0.049260598,0.024236728,0.77789104,0.14861162
质言之,,39.0,0.026119933,0.016087601,0.014101946,0.9436905
而后,,39.0,0.14590947,0.04562103,0.028100885,0.7803685
俗话说,,39.0,0.038729984,0.048749033,0.043871313,0.8686496
,陈诉,38.0,0.10845707,0.0677556,0.04107511,0.7827122
,总而言之,38.0,0.028531061,0.0876332,0.17752692,0.70630866
,据报,38.0,0.2393969,0.055894677,0.06851584,0.6361925
再不然,,38.0,0.06823314,0.052761983,0.53195524,0.34704962
虽说,但,37.0,0.012247156,0.017750937,0.9203371,0.04966481
除此之外,,36.0,0.058462217,0.08931439,0.06532955,0.7868937
不论,才,36.0,0.023711301,0.43171108,0.13950169,0.40507597
至少,不然,36.0,0.03210101,0.14723824,0.24954902,0.5711119
即可,,35.0,0.024587521,0.06684954,0.04223217,0.8663308
当初,至今,35.0,0.26982394,0.053089403,0.03125167,0.645835
可幸,,35.0,0.015242963,0.05351481,0.09727492,0.8339673
,即可,34.0,0.047441497,0.07109011,0.049562573,0.83190584
,迄未,33.0,0.09422489,0.035224162,0.017395608,0.8531554
还是,抑或,33.0,0.017276542,0.044102706,0.077306025,0.8613146
早期,现,31.0,0.04578626,0.023788173,0.023264892,0.9071606
,不只,30.0,0.08856274,0.04792868,0.046391077,0.8171175
不论,只要,30.0,0.017523846,0.06623324,0.07136974,0.84487313
陈诉,,30.0,0.10286205,0.083889596,0.029432096,0.7838162
纵使,仍然,29.0,0.03818908,0.66584814,0.060334638,0.23562822
因,於是,29.0,0.042582605,0.7821965,0.023277758,0.1519433
,换句话说,29.0,0.043167017,0.06115218,0.13313685,0.7625441
进而,更,28.0,0.07062851,0.14071257,0.031917397,0.75674146
或者,或是,27.0,0.036271412,0.054872505,0.027882459,0.8809737
若是,可能,26.0,0.07166583,0.6379941,0.04742758,0.24291247
幸而,不然,26.0,0.03680183,0.18001501,0.20647925,0.57670397
当时,下午,26.0,0.68158436,0.044346575,0.028174428,0.24589469
当时,接着,26.0,0.6551221,0.06156957,0.03824721,0.24506101
最初,目前,26.0,0.11527562,0.033054687,0.03266551,0.8190041
,称述,25.0,0.065069765,0.050985184,0.022040691,0.8619045
进而,并,25.0,0.061130047,0.076422,0.027931381,0.83451647
,照说,24.0,0.061360728,0.058044303,0.08883229,0.79176265
首先,接下来,24.0,0.07422511,0.048789132,0.07366761,0.8033182
称述,,23.0,0.0873652,0.06303761,0.033390652,0.8162064
或是,或者,23.0,0.04565265,0.07151844,0.044339377,0.8384896
大致上,,21.0,0.045532297,0.040799826,0.033778146,0.8798896
虽说,,21.0,0.043715943,0.036950093,0.83535784,0.08397623
当初,终于,20.0,0.13500625,0.054587293,0.04985295,0.76055366
或,偶尔,20.0,0.13404503,0.07726594,0.053233456,0.73545563
不只,,19.0,0.03792112,0.045004237,0.04246709,0.87460756
若是,那么,19.0,0.029693898,0.33245167,0.19755952,0.44029498
首先,随即,19.0,0.077571064,0.033614427,0.022410795,0.8664036
要是,则,18.0,0.05126438,0.24861759,0.16741651,0.5327015
,反过来说,18.0,0.066800095,0.07411179,0.114789635,0.7442984
无可讳言,,18.0,0.06520388,0.07337387,0.044087045,0.8173351
讵料,,17.0,0.09386069,0.04417073,0.4468123,0.41515636
另一方面,也,17.0,0.06844957,0.11236426,0.061213985,0.75797224
即使,只要,17.0,0.027387803,0.10304591,0.10109722,0.76846915
总言之,,15.0,0.09512531,0.034380548,0.024261571,0.84623265
当初,过去,15.0,0.20916311,0.05147399,0.041600037,0.6977628
最早,再,14.0,0.07326495,0.025081744,0.03965956,0.8619938
最早,然后,14.0,0.076057665,0.035903774,0.045999777,0.8420388
最初,初,14.0,0.09957225,0.024921471,0.024802616,0.8507037
,总的来看,14.0,0.06569706,0.060821377,0.04089095,0.83259076
不是,而是,14.0,0.04174957,0.059268083,0.0644763,0.83450603
,据云,13.0,0.051176324,0.04479901,0.03710745,0.8669171
早期,如今,13.0,0.07660632,0.032457504,0.03603908,0.8548971
早期,至今,13.0,0.07257454,0.031023642,0.019038156,0.87736374
,设若,12.0,0.05195573,0.0839203,0.021614522,0.84250945
最初,终于,12.0,0.7337537,0.050049707,0.015041099,0.2011555
据了解,,11.0,0.100432396,0.030582946,0.011042641,0.85794187
接着,首先,11.0,0.09828901,0.028615665,0.02615059,0.8469446
凡,不得,11.0,0.045700118,0.10469068,0.10603781,0.74357146
当初,目前,11.0,0.41491205,0.06235143,0.03597244,0.4867643
早期,今日,10.0,0.0703031,0.03443672,0.031463943,0.8637961
,虽说,10.0,0.021812778,0.031923383,0.28511652,0.6611475
首先,其后,10.0,0.05050975,0.03381814,0.032891974,0.8827802
当初,之后,10.0,0.10057549,0.043599922,0.05117082,0.80465376
,讵料,10.0,0.09339568,0.07707243,0.2991523,0.53037953
首先,而后,9.0,0.053284153,0.0275262,0.03536811,0.8838218
迄未,,9.0,0.078887895,0.030643199,0.013311174,0.87715775
,俗话说,8.0,0.03566881,0.05445656,0.047559187,0.86231554
不只,还,8.0,0.050450627,0.0493543,0.07718997,0.8230054
,无可讳言,8.0,0.044263624,0.03988546,0.041517027,0.8743339
一方面,同时,8.0,0.05599397,0.0641182,0.08405852,0.7958293
虽则,,8.0,0.0457147,0.111296095,0.35345846,0.48953062
首先,再者,8.0,0.020947527,0.041618936,0.053835828,0.88359773
设若,则,8.0,0.04424111,0.1178649,0.23927063,0.5986232
据云,,8.0,0.11572257,0.025066588,0.016336769,0.8428742
要不是,,7.0,0.02109393,0.10894019,0.061708745,0.8082575
,可幸,7.0,0.011760339,0.07998605,0.077691175,0.8305623
早期,然后,7.0,0.04677867,0.050038498,0.039548527,0.8636342
早期,近年,7.0,0.086406216,0.034953676,0.023590613,0.8550495
可见得,,7.0,0.058622103,0.021968871,0.042583846,0.8768252
尤有甚者,,6.0,0.061278883,0.03294002,0.026219001,0.8795622
一方面,一方面,6.0,0.12256446,0.06499124,0.10826031,0.70418406
最初,刚,6.0,0.6214088,0.04415771,0.032824326,0.30160907
最初,今日,6.0,0.102927856,0.035178784,0.018283462,0.8436098
,有道是,6.0,0.014345392,0.040305197,0.08233971,0.8630097
慢说,,6.0,0.08662655,0.05865668,0.035786748,0.81893015
早期,最近,5.0,0.11764358,0.03582666,0.03345222,0.81307733
不只,也,5.0,0.07317326,0.066567905,0.053592615,0.8066662
设若,那么,5.0,0.05564288,0.13745442,0.107504204,0.69939864
首先,稍后,5.0,0.06629993,0.02162972,0.04801258,0.86405784
,想不到,5.0,0.062119998,0.10616118,0.20926663,0.62245196
进而,甚至,4.0,0.039649878,0.056387775,0.040985823,0.86297655
,除此之外,4.0,0.03494855,0.0540798,0.2476645,0.66330695
当初,今后,4.0,0.50509626,0.051205322,0.026078986,0.41761976
不只,更,4.0,0.0268205,0.048347175,0.048052877,0.8767792
既然,於是,4.0,0.023723453,0.71069324,0.01683963,0.2487435
相反的,,4.0,0.11572309,0.050829012,0.46760774,0.36584
老实说,,3.0,0.12738131,0.036443032,0.053560704,0.78261536
当初,去年,3.0,0.29701146,0.025880799,0.028825402,0.64828235
接着,再来,3.0,0.027854064,0.030381167,0.07084303,0.8709216
最早,其后,3.0,0.091872804,0.03560947,0.022142902,0.8503747
要不是,会,3.0,0.018438047,0.19312699,0.04901987,0.739415
早期,接着,3.0,0.09109176,0.020892883,0.036922265,0.851093
